nuts2	country_iso_alpha3_code	cluster_id1	counts
NL33	NLD	256	26
SE11	SWE	662	86
DE13	DEU	1738	62
AT13	AUT	530	45
BE22	BEL	1450	24
UKI3	GBR	672	36
TR10	TUR	1738	23
CH03	CHE	340	39
DE12	DEU	335	16
FRH0	FRA	1012	14
UKL2	GBR	677	8
ITF4	ITA	857	469
ITH5	ITA	2978	2
BE10	BEL	381	6
RO32	ROU	14	6
UKD7	GBR	394	6
TR51	TUR	228	8
ITC1	ITA	482	13
LU00	LUX	534	4
ES52	ESP	1440	163
FI1B	FIN	376	51
DK02	DNK	1518	28
AT13	AUT	1012	1
RS11	SRB	677	43
TR10	TUR	3146	30
TR62	TUR	920	1
PL82	POL	94	1
TR63	TUR	765	32
DK05	DNK	825	12
ITI1	ITA	818	5
CZ03	CZE	448	4
FR10	FRA	256	348
PL21	POL	530	70
DE30	DEU	1897	6
UKK4	GBR	444	4
RS12	SRB	2854	51
BE10	BEL	1891	6
UKF1	GBR	1891	4
FI19	FIN	335	2
BG41	BGR	182	4
UKL2	GBR	1332	203
ES12	ESP	825	1
FR10	FRA	337	180
FRE1	FRA	2079	30
UKI3	GBR	1553	2
ES41	ESP	662	133
TR10	TUR	1391	10
DE72	DEU	348	18
TR51	TUR	337	858
PL72	POL	632	2
NL41	NLD	1332	72
UKH1	GBR	1576	32
ITC4	ITA	323	6
SE11	SWE	45	12
FRC1	FRA	1185	2
FI1D	FIN	444	114
DE21	DEU	920	3
RS11	SRB	19	16
PL71	POL	1559	24
UKD7	GBR	76	1
RS11	SRB	1332	136
SE11	SWE	337	115
ES52	ESP	2558	26
UKD4	GBR	444	18
FR10	FRA	1429	6
RO21	ROU	1332	22
BE31	BEL	1226	18
ITF3	ITA	348	8
ES22	ESP	1175	4
SE12	SWE	340	14
ES13	ESP	530	4
ES22	ESP	256	5
SE12	SWE	530	160
CH05	CHE	3481	84
DED2	DEU	920	4
DE21	DEU	348	2
PT17	PRT	1602	84
BE23	BEL	765	6
DEA5	DEU	3301	26
ES11	ESP	864	22
PL21	POL	639	113
UKI3	GBR	772	4
DEA5	DEU	1518	2
FI1C	FIN	765	4
DE50	DEU	2854	2
FR10	FRA	2184	96
UKE3	GBR	2978	1
NL33	NLD	1120	20
IE06	IRL	1367	4
UKH1	GBR	1322	1
NL33	NLD	1602	40
ITG1	ITA	393	27
NL11	NLD	530	410
IE05	IRL	83	4
RO21	ROU	760	16
UKI3	GBR	2256	56
ITH5	ITA	340	123
IE05	IRL	482	15
DEF0	DEU	3389	3
DEE0	DEU	1284	65
HR02	HRV	3396	14
ITF6	ITA	444	8
FRI1	FRA	348	32
DE92	DEU	376	2
NL32	NLD	448	33
TR63	TUR	337	2
ITI3	ITA	256	2
DE21	DEU	376	25
HU32	HUN	966	10
DEA5	DEU	444	80
DK02	DNK	1185	100
UKM5	GBR	444	4
UKI3	GBR	1120	38
DEA2	DEU	2204	10
ITI4	ITA	1083	68
NO07	NOR	444	6
ES22	ESP	1120	3
DE73	DEU	394	6
ES52	ESP	1468	14
DED2	DEU	2854	12
BG41	BGR	393	6
CH02	CHE	2022	22
ES70	ESP	1738	88
CH04	CHE	189	75
NO09	NOR	530	68
CH03	CHE	482	12
UKG3	GBR	1293	2
DE12	DEU	662	148
ES21	ESP	1332	1156
DE27	DEU	662	26
DE92	DEU	2413	7
ITC3	ITA	530	449
UKN0	GBR	124	2
EL52	GRC	1891	43
CZ08	CZE	1602	4
DE91	DEU	2413	8
FRJ2	FRA	2022	2
DEA2	DEU	530	126
BE32	BEL	1332	4
FRK2	FRA	1120	80
TR83	TUR	337	3
NO06	NOR	3367	20
DK05	DNK	662	322
FRL0	FRA	45	48
TR42	TUR	1083	2
NL33	NLD	278	96
PL43	POL	677	35
DEA1	DEU	50	7
TR51	TUR	2203	6
DE91	DEU	2978	14
NO09	NOR	1083	9
NO0A	NOR	733	32
DE11	DEU	800	24
AT13	AUT	1332	6
DED2	DEU	444	32
ITC1	ITA	256	29
ITI4	ITA	639	349
AT22	AUT	348	92
DK03	DNK	760	12
ES61	ESP	482	12
HU32	HUN	275	25
DE21	DEU	286	10
TRB1	TUR	765	1
IE05	IRL	256	39
EL52	GRC	381	25
TR63	TUR	1429	6
TR71	TUR	864	2
FRB0	FRA	1247	2
ITC3	ITA	765	56
UKD3	GBR	662	53
DE13	DEU	381	39
FI19	FIN	662	50
DEB2	DEU	1615	27
ES52	ESP	649	8
NO08	NOR	1891	88
FRH0	FRA	857	135
AT22	AUT	2022	102
CH01	CHE	1332	274
NL42	NLD	2184	28
RS11	SRB	1124	15
NL41	NLD	2186	18
UKL1	GBR	1891	9
PL63	POL	14	6
UKF1	GBR	340	273
ITG1	ITA	662	52
PL21	POL	953	12
SE12	SWE	558	8
PL84	POL	256	18
LI00	LIE	381	6
UKG3	GBR	348	12
BG41	BGR	319	5
ITI4	ITA	1468	205
FRH0	FRA	1185	12
HR03	HRV	632	10
FI1C	FIN	337	8
ITI2	ITA	632	18
CY00	CYP	448	4
TR51	TUR	1120	115
CH05	CHE	256	1
LV00	LVA	2308	12
TR72	TUR	381	2
HR02	HRV	530	6
UKJ1	GBR	1984	60
ITH2	ITA	2022	44
UKJ1	GBR	182	107
FRB0	FRA	437	81
UKG3	GBR	393	115
TR31	TUR	677	26
SI04	SVN	2079	8
EL30	GRC	639	4243
UKJ2	GBR	632	12
AT12	AUT	1605	264
CH04	CHE	1738	319
TR41	TUR	1247	9
DE14	DEU	189	1
ES61	ESP	662	24
CZ08	CZE	510	8
AT13	AUT	677	8
TR22	TUR	1468	2
ES51	ESP	2079	14
PT17	PRT	825	40
DK01	DNK	444	46
FR10	FRA	182	208
ITC3	ITA	1083	21
DE73	DEU	1284	199
DE30	DEU	662	58
DE50	DEU	662	23
FRK2	FRA	1293	296
TR51	TUR	182	8
DE72	DEU	2166	6
ES21	ESP	256	10
ES42	ESP	448	43
TR42	TUR	337	60
NO08	NOR	953	12
BE25	BEL	1332	16
DK03	DNK	278	32
UKD3	GBR	337	34
ES52	ESP	639	834
SE23	SWE	337	48
ES41	ESP	381	6
ES11	ESP	182	1
ITH4	ITA	124	20
FRL0	FRA	1083	82
TR51	TUR	1602	16
ES61	ESP	337	1323
DE73	DEU	256	69
EE00	EST	1284	50
EL30	GRC	1468	69
CH04	CHE	1693	36
UKD7	GBR	662	26
ITC1	ITA	182	216
TR83	TUR	1391	5
CH01	CHE	278	12
PL84	POL	2184	3
PT11	PRT	256	49
ITC4	ITA	232	10
ITH5	ITA	381	110
TR31	TUR	558	4
TR10	TUR	632	22
ITG1	ITA	1083	41
HU33	HUN	14	12
CZ03	CZE	677	20
FRB0	FRA	71	12
PT17	PRT	3396	40
UKD7	GBR	234	6
CH06	CHE	1738	128
EL63	GRC	1450	22
NL33	NLD	2736	4
FRC2	FRA	228	16
PT11	PRT	632	36
UKN0	GBR	1289	48
DE94	DEU	1738	58
DEG0	DEU	2022	54
DE71	DEU	639	308
UKF2	GBR	530	197
DE14	DEU	1738	6
NL32	NLD	381	3
ITC4	ITA	1492	22
ITH2	ITA	2166	2
FI1B	FIN	256	27
ES30	ESP	1345	10
DEA5	DEU	1450	4
DK05	DNK	1738	494
FI1B	FIN	1175	2
ES13	ESP	256	60
DED4	DEU	639	12
UKM7	GBR	274	7
AT31	AUT	760	12
CH02	CHE	1322	12
PT15	PRT	348	1
CH01	CHE	1576	188
ITC4	ITA	274	8
SE12	SWE	275	4
DE71	DEU	3367	12
PT11	PRT	340	94
AT21	AUT	336	9
RO11	ROU	857	162
ES41	ESP	632	345
DEA2	DEU	1738	1568
ES21	ESP	124	2
ITG2	ITA	335	2
LU00	LUX	825	12
RO11	ROU	337	20
HU21	HUN	182	3
UKI7	GBR	1891	8
BE24	BEL	1185	89
LV00	LVA	275	1
DE30	DEU	2558	12
BE23	BEL	337	20
DE73	DEU	632	24
DE91	DEU	437	87
ES62	ESP	639	2680
DE21	DEU	2028	6
EL30	GRC	482	6
ES11	ESP	1891	258
PT18	PRT	662	6
ITI1	ITA	760	30
DE71	DEU	1083	130
PL21	POL	256	51
DEA1	DEU	2608	6
DEA1	DEU	760	40
PL91	POL	376	3
FRF1	FRA	71	6
UKE4	GBR	3389	2
NL33	NLD	1518	32
ITI4	ITA	45	6
TR10	TUR	677	35
TR51	TUR	1718	12
CH02	CHE	14	4
ITH4	ITA	278	32
AT34	AUT	2186	2
NL22	NLD	1332	8
DEA1	DEU	1496	8
ES24	ESP	765	5
DE25	DEU	28	16
ES62	ESP	3367	6
NO06	NOR	2888	162
DE21	DEU	1083	2
ME00	MNE	444	230
EL30	GRC	337	12
ITC3	ITA	649	10
FRG0	FRA	1139	9
FI1B	FIN	182	19
TR83	TUR	639	6
UKJ3	GBR	448	8
ITI3	ITA	1175	2
NL42	NLD	482	3
HU12	HUN	2524	2
UKM8	GBR	393	67
DEA3	DEU	1450	120
TR62	TUR	897	4
PL21	POL	3389	10
UKE4	GBR	124	6
DE21	DEU	482	2
DE73	DEU	857	696
BE31	BEL	1289	36
RO12	ROU	71	2
SI04	SVN	2888	12
SI04	SVN	376	243
ITF1	ITA	1185	14
FRE1	FRA	530	1595
FR10	FRA	654	24
NO06	NOR	639	2057
DK01	DNK	2413	1
FRE2	FRA	393	4
BE33	BEL	2028	72
UKF1	GBR	1185	4
RO21	ROU	189	12
DED2	DEU	299	24
NL41	NLD	920	2
DK04	DNK	278	25
ITC3	ITA	376	459
AT13	AUT	1175	73
DEC0	DEU	381	87
PT17	PRT	530	638
ES21	ESP	632	100
UKJ3	GBR	1120	45
UKD4	GBR	336	1
UKD6	GBR	2558	8
FRJ2	FRA	274	2
NO08	NOR	677	6
SE21	SWE	1738	48
PL21	POL	182	46
CZ01	CZE	772	3
UKJ4	GBR	1083	2
BE24	BEL	677	77
FRF3	FRA	897	30
DED4	DEU	1738	2
DE80	DEU	234	6
FRC2	FRA	337	15
CH06	CHE	2127	2
UKE1	GBR	45	18
BE10	BEL	335	6
BE21	BEL	340	6
UKJ3	GBR	1602	30
ES21	ESP	677	64
ITI1	ITA	14	10
FRK2	FRA	275	11
DE92	DEU	437	5
PT16	PRT	897	10
UKC2	GBR	765	31
UKK2	GBR	1083	8
ES24	ESP	274	6
CH01	CHE	256	27
TR52	TUR	335	9
UKD4	GBR	1891	28
HR03	HRV	857	80
DE91	DEU	530	110
TR71	TUR	337	90
DEA1	DEU	796	30
LU00	LUX	2978	6
DE92	DEU	444	12
UKG3	GBR	1576	278
BE25	BEL	1120	9
ES61	ESP	2079	8
FRL0	FRA	662	50
ES30	ESP	182	793
TR31	TUR	394	4
ITH4	ITA	1332	12
DE40	DEU	558	4
UKJ2	GBR	857	10
DE94	DEU	639	345
PT11	PRT	677	40
DE25	DEU	182	6
RO11	ROU	677	28
ITH5	ITA	1139	1
FRJ2	FRA	2028	32
IE05	IRL	381	27
UKL2	GBR	825	20
SE22	SWE	639	252
NL11	NLD	639	48
UKD3	GBR	530	263
ITI3	ITA	340	1
DEB1	DEU	98	4
UKL1	GBR	760	40
DE50	DEU	1185	1
EL52	GRC	76	1
LT02	LTU	444	12
AT13	AUT	818	2
NL31	NLD	857	10
UKD7	GBR	530	109
ES24	ESP	444	4
ES51	ESP	335	4
DE21	DEU	299	12
TR51	TUR	953	48
ES21	ESP	825	12
FRC2	FRA	1012	4
TR32	TUR	1743	8
ITI4	ITA	2079	22
BE23	BEL	1185	12
UKM8	GBR	1322	9
UKD7	GBR	167	6
CH01	CHE	654	36
DE13	DEU	1615	27
FRC2	FRA	765	2
BE22	BEL	444	20
BE24	BEL	28	3
PL82	POL	662	12
RO42	ROU	784	1
HR02	HRV	337	48
IE05	IRL	1120	38
DE30	DEU	765	9
UKH2	GBR	825	8
FRC1	FRA	1152	26
IE06	IRL	299	12
UKH1	GBR	1615	12
CZ07	CZE	167	5
TR22	TUR	857	70
UKJ1	GBR	124	46
NL31	NLD	1332	25
PT11	PRT	825	2
ITH5	ITA	760	20
DEA1	DEU	336	2
UKJ1	GBR	1152	22
FRC2	FRA	530	178
SE12	SWE	182	5
UKN0	GBR	448	317
NL41	NLD	2854	9
FR10	FRA	1332	521
PL91	POL	482	4
DE14	DEU	632	108
PL71	POL	482	3
DE80	DEU	639	246
ITI1	ITA	1576	16
AT21	AUT	256	23
UKF2	GBR	482	2
PT17	PRT	639	4198
UKJ3	GBR	760	2
TR72	TUR	760	10
ES70	ESP	2608	2
FRK2	FRA	124	32
UKH1	GBR	632	262
DK04	DNK	1576	10
ES11	ESP	632	131
RO22	ROU	444	10
RO32	ROU	1226	4
UKE3	GBR	765	14
PL84	POL	632	3
CH01	CHE	182	81
PL21	POL	857	23
DEE0	DEU	857	348
RO42	ROU	444	2
ITG1	ITA	1468	36
CH04	CHE	340	122
ES42	ESP	278	48
PT17	PRT	1738	761
DE30	DEU	649	30
FRE1	FRA	337	28
SE11	SWE	632	94
FRK2	FRA	760	112
PL91	POL	19	22
DK02	DNK	3389	54
ES62	ESP	337	164
BE23	BEL	2204	16
UKE4	GBR	1332	12
UKL1	GBR	1605	66
FRJ2	FRA	733	8
UKJ3	GBR	1897	4
FR10	FRA	1152	110
UKE3	GBR	444	26
ES61	ESP	3396	4
SE23	SWE	3389	31
ES11	ESP	323	6
ES24	ESP	1572	51
UKL2	GBR	530	88
BE21	BEL	1738	234
PL91	POL	1289	16
NL33	NLD	920	1
ES51	ESP	765	650
FRH0	FRA	182	4
UKJ1	GBR	278	6
ES51	ESP	71	2
UKL1	GBR	394	6
UKD4	GBR	182	3
BE24	BEL	2184	4
FR10	FRA	760	102
ES24	ESP	1083	57
UKF2	GBR	639	1088
AT22	AUT	444	28
DE30	DEU	376	24
ES70	ESP	639	312
ITH3	ITA	920	7
FR10	FRA	278	4
UKD6	GBR	530	4
DE73	DEU	124	44
TRB2	TUR	639	52
UKM5	GBR	3301	6
FRJ2	FRA	1289	27
UKF2	GBR	2256	28
ITH2	ITA	444	54
DE50	DEU	1468	1
UKE3	GBR	437	4
TRC2	TUR	1237	3
UKF1	GBR	2184	89
NL11	NLD	857	66
TR10	TUR	1185	60
LU00	LUX	639	10
TR10	TUR	256	141
ITF5	ITA	274	4
TRB2	TUR	530	4
AT33	AUT	94	3
SE22	SWE	19	8
DEB3	DEU	444	2
ES11	ESP	259	30
CY00	CYP	124	18
BE22	BEL	662	30
UKI3	GBR	654	2
FRK2	FRA	278	42
UKH3	GBR	1332	18
ITH4	ITA	1120	9
LV00	LVA	182	1
TR83	TUR	1468	8
EL52	GRC	256	17
TR62	TUR	1083	51
FRK2	FRA	1332	66
NL33	NLD	1367	8
UKN0	GBR	336	1
UKH3	GBR	323	4
DE11	DEU	784	2
TR90	TUR	3396	30
FR10	FRA	1576	490
CZ05	CZE	857	20
ITH4	ITA	14	10
UKI3	GBR	1332	913
UKJ1	GBR	381	105
FRM0	FRA	1468	50
DE13	DEU	1605	28
FRD1	FRA	857	41
EL51	GRC	2308	2
ITI1	ITA	3083	4
UKM8	GBR	1553	8
EL53	GRC	1332	7
ITI4	ITA	1124	12
LT02	LTU	2308	4
DE91	DEU	488	3
PT15	PRT	444	4
UKN0	GBR	381	3
UKC1	GBR	639	340
NO08	NOR	1120	2
TR51	TUR	278	16
CZ01	CZE	232	10
HR05	HRV	444	4
UKK4	GBR	1605	140
TR41	TUR	1083	39
TR51	TUR	677	10
EL53	GRC	760	16
CH03	CHE	530	84
UKI3	GBR	323	4
UKM8	GBR	3481	152
ITC3	ITA	1738	108
DEA5	DEU	772	2
UKL1	GBR	256	10
ES21	ESP	1120	15
RO22	ROU	2308	5
DE91	DEU	189	75
UKJ2	GBR	825	12
UKC2	GBR	662	12
DE30	DEU	299	12
NO09	NOR	3396	8
SE23	SWE	1738	38
ES70	ESP	1468	4
NL31	NLD	182	4
NO09	NOR	337	30
NL22	NLD	760	8
DE13	DEU	1332	24
FR10	FRA	1284	49
NL33	NLD	1322	40
ES51	ESP	2854	9
UKJ1	GBR	1891	34
TR41	TUR	1572	1
UKH2	GBR	530	2
UKJ3	GBR	1518	25
UKK1	GBR	228	8
ES61	ESP	765	396
UKI7	GBR	50	3
DE60	DEU	3301	4
NO0A	NOR	2189	16
BE33	BEL	232	4
FR10	FRA	275	49
HR02	HRV	639	2
CZ08	CZE	857	40
ITI4	ITA	649	1
FI19	FIN	1083	40
UKM8	GBR	335	36
SE22	SWE	649	5
UKD3	GBR	1237	3
TR42	TUR	376	441
UKF2	GBR	337	50
UKE3	GBR	376	1832
DK01	DNK	662	311
FI1B	FIN	632	2
DEE0	DEU	1332	33
TRB2	TUR	337	50
DE13	DEU	1429	2
DEF0	DEU	256	28
DE40	DEU	1615	31
DE26	DEU	482	3
UKH1	GBR	510	14
UKD3	GBR	3367	18
RO32	ROU	448	6
UKH2	GBR	1185	17
FR10	FRA	204	10
UKN0	GBR	2022	18
NL22	NLD	530	32
PT18	PRT	530	16
SE23	SWE	639	738
UKD3	GBR	639	509
CH04	CHE	2204	16
FR10	FRA	394	6
NL32	NLD	1553	8
NL32	NLD	2308	12
UKJ3	GBR	124	18
CZ04	CZE	2819	4
ES61	ESP	1693	28
DE50	DEU	482	4
AT13	AUT	50	8
UKL1	GBR	1602	3
SE22	SWE	530	15
NL33	NLD	1984	60
TR32	TUR	50	7
PL51	POL	765	92
AT22	AUT	2186	13
FRK1	FRA	444	6
RO32	ROU	1743	990
UKD4	GBR	394	24
ES43	ESP	256	726
UKH1	GBR	593	2
DE25	DEU	2608	6
ITI1	ITA	1891	116
ITC3	ITA	662	126
UKH1	GBR	256	73
FI19	FIN	800	12
IE06	IRL	662	86
NL21	NLD	662	182
UKM5	GBR	2308	2
DEA2	DEU	189	150
ITH2	ITA	1289	2
ES43	ESP	1185	17
DE13	DEU	2184	2
TR52	TUR	393	21
DE12	DEU	784	2
HR03	HRV	1124	36
DK01	DNK	232	12
UKI7	GBR	760	36
TR10	TUR	571	10
TR72	TUR	1602	6
ES41	ESP	275	108
ES61	ESP	1083	76
ES30	ESP	632	212
UKH1	GBR	1284	9
CZ06	CZE	534	28
DE30	DEU	482	8
ES42	ESP	2186	3
NL23	NLD	1518	4
CZ01	CZE	381	6
TR41	TUR	649	2
FRL0	FRA	857	119
DE94	DEU	1615	20
UKM5	GBR	1332	97
UKK1	GBR	662	32
DE12	DEU	1429	6
DED5	DEU	1450	30
TRC1	TUR	530	65
ITF4	ITA	765	101
CZ04	CZE	14	5
FRG0	FRA	1553	4
UKE3	GBR	448	4
DK02	DNK	1738	55
RO11	ROU	765	16
UKF3	GBR	1468	1
UKF1	GBR	2256	12
BE23	BEL	2203	5
PL81	POL	1559	48
FRE2	FRA	376	42
UKC2	GBR	335	4
EL63	GRC	444	8
TR32	TUR	1450	18
FRK2	FRA	994	2
UKJ3	GBR	189	2
DK01	DNK	772	4
TR42	TUR	50	19
TRC1	TUR	639	40
FRH0	FRA	1332	248
ITC3	ITA	340	3
FRB0	FRA	632	2
NL33	NLD	335	32
CH01	CHE	337	221
UKM5	GBR	394	88
UKJ3	GBR	182	5
FRK2	FRA	2186	15
SK01	SVK	124	8
ES51	ESP	189	10
CH01	CHE	857	24
PL62	POL	167	16
ITI4	ITA	1185	148
BE31	BEL	1738	60
ES30	ESP	1139	8
ES41	ESP	1226	3
RS12	SRB	256	4
CH02	CHE	182	38
ITH5	ITA	348	64
ES30	ESP	3146	14
PL71	POL	381	25
SE12	SWE	278	19
DK03	DNK	1332	519
DEA2	DEU	124	106
ITH1	ITA	1468	34
AT31	AUT	441	26
RO41	ROU	337	19
DK05	DNK	897	10
FRG0	FRA	2308	3
FRJ1	FRA	2135	9
RO11	ROU	530	33
TR10	TUR	1602	87
BG42	BGR	381	9
UKF1	GBR	765	128
ITH5	ITA	393	18
FRJ1	FRA	1615	12
DE50	DEU	1120	32
IE05	IRL	448	35
UKD3	GBR	299	17
ITI1	ITA	1247	1
DEA5	DEU	1738	10
TR33	TUR	376	48
UKM7	GBR	1322	6
BE23	BEL	381	10
DE25	DEU	14	62
NL22	NLD	1984	12
DE60	DEU	299	26
NL22	NLD	2022	45
FRE1	FRA	1891	12
SE12	SWE	1605	76
ITC3	ITA	639	956
FRL0	FRA	1185	4
ES61	ESP	256	127
ITC3	ITA	1185	30
DEA2	DEU	1682	4
PT11	PRT	864	52
LT01	LTU	319	8
BE24	BEL	1226	87
CH02	CHE	381	36
FRG0	FRA	444	20
ITI4	ITA	1615	16
UKK4	GBR	1615	8
ITH3	ITA	2558	332
FRE1	FRA	381	155
DEE0	DEU	2186	6
AT33	AUT	1542	4
EL30	GRC	632	5
RS12	SRB	182	1
DE94	DEU	953	12
NO09	NOR	677	16
SE23	SWE	2184	20
UKK3	GBR	662	1
UKF1	GBR	3396	8
UKG3	GBR	381	48
HR05	HRV	662	3
DED5	DEU	534	2
ITH3	ITA	482	4
ITC1	ITA	448	32
EL30	GRC	278	22
BE23	BEL	1891	148
UKD4	GBR	632	117
UKD3	GBR	1289	4
DE11	DEU	677	10
DE21	DEU	2978	12
IE04	IRL	1083	4
IE05	IRL	2308	9
EL51	GRC	639	49
TR42	TUR	857	542
ITG2	ITA	376	31
SE11	SWE	1139	24
UKH2	GBR	662	24
UKD7	GBR	897	4
CZ02	CZE	772	2
IE06	IRL	234	6
DE94	DEU	1518	2
UKC1	GBR	444	12
UKM7	GBR	1367	3
PT11	PRT	662	539
TR71	TUR	1602	16
TR51	TUR	1450	8
DE12	DEU	800	36
DED2	DEU	639	272
TR52	TUR	376	12
RO22	ROU	2524	1
ITF3	ITA	1185	90
UKJ2	GBR	1083	13
CH01	CHE	677	200
ITI1	ITA	765	52
ITF4	ITA	444	2
RO41	ROU	1391	8
BE23	BEL	336	2
UKE2	GBR	1615	4
UKF2	GBR	2022	12
BE31	BEL	1083	5
DE24	DEU	1615	15
DEF0	DEU	381	3
FRK2	FRA	348	4
SI03	SVN	448	15
UKI7	GBR	2184	46
ITH5	ITA	920	9
AT13	AUT	772	24
CH01	CHE	639	50
DEA1	DEU	3481	56
HU11	HUN	1738	55
UKM8	GBR	1615	1
LT02	LTU	381	4
DK02	DNK	45	6
NO06	NOR	760	32
ITF3	ITA	530	270
BE24	BEL	760	124
DE40	DEU	50	12
DK05	DNK	444	118
UKF1	GBR	1738	180
CZ03	CZE	530	12
HR03	HRV	760	16
TR52	TUR	444	16
FRC2	FRA	76	1
NL22	NLD	1293	2
DK04	DNK	394	52
NO06	NOR	1332	2851
CH02	CHE	275	14
BE24	BEL	1332	894
DK01	DNK	1518	2
DED2	DEU	662	123
UKM8	GBR	1984	12
NL41	NLD	376	38
DE72	DEU	340	12
CH04	CHE	2079	9
IE06	IRL	530	373
DEF0	DEU	760	85
DE73	DEU	760	132
ITF3	ITA	1391	6
UKF1	GBR	800	26
DEC0	DEU	2022	2
PT17	PRT	376	153
DE91	DEU	760	35
ITF3	ITA	639	369
CZ01	CZE	124	10
CH07	CHE	1124	5
HR03	HRV	1743	72
CY00	CYP	3301	2
DE14	DEU	1332	10
DK05	DNK	2854	6
DE73	DEU	278	6
BE10	BEL	1738	2
DED4	DEU	677	8
FRE1	FRA	1332	227
PT11	PRT	530	760
ES30	ESP	920	26
DE92	DEU	639	180
FRF1	FRA	1175	21
FI1B	FIN	275	4
DE11	DEU	1120	27
NL41	NLD	1468	7
ITC1	ITA	1293	74
IE05	IRL	348	10
TR51	TUR	348	2
ITF3	ITA	784	36
ITG1	ITA	124	4
TR31	TUR	1332	20
EL30	GRC	1175	12
DE71	DEU	259	40
ITG1	ITA	340	23
ES24	ESP	784	2
UKI4	GBR	348	32
ITI4	ITA	2184	8
DE91	DEU	323	2
TR42	TUR	256	61
UKM5	GBR	1367	30
TRB1	TUR	337	1
UKG3	GBR	1429	66
FRE1	FRA	259	2
DE92	DEU	3367	38
TR82	TUR	337	8
FI1C	FIN	1284	13
DE94	DEU	1332	1361
DE40	DEU	760	16
TR62	TUR	1237	32
DK03	DNK	1175	4
DK04	DNK	259	18
DE13	DEU	3301	4
UKF1	GBR	482	13
NL33	NLD	1083	21
EL51	GRC	376	9
NL33	NLD	765	8
UKG3	GBR	1284	19
DE92	DEU	337	3
UKH1	GBR	2204	2
CY00	CYP	920	14
DK03	DNK	256	285
PT11	PRT	437	7
DED2	DEU	864	18
PL82	POL	1332	2
ITH1	ITA	639	4
PT16	PRT	1576	16
SE23	SWE	1120	1
BE22	BEL	1185	60
ITI4	ITA	857	160
BE24	BEL	124	2
FRI3	FRA	765	1
DE13	DEU	348	6
ES24	ESP	376	4
FR10	FRA	3301	12
ITC1	ITA	953	60
UKG3	GBR	256	148
ITG2	ITA	340	8
PL91	POL	639	276
EL30	GRC	1332	1688
PT17	PRT	2028	7
NL22	NLD	1576	64
SE11	SWE	920	3
ITF4	ITA	376	28
DEA2	DEU	677	307
UKM8	GBR	1345	6
ITF6	ITA	662	4
SE32	SWE	765	4
RO11	ROU	1083	2
BE22	BEL	1738	168
ITG1	ITA	1185	10
PL91	POL	3367	6
DE30	DEU	189	26
DEA2	DEU	278	32
DEA1	DEU	3301	8
AT22	AUT	530	20
TR52	TUR	672	5
ITF1	ITA	760	62
UKL1	GBR	530	349
BE31	BEL	864	10
FRE1	FRA	632	74
SK03	SVK	1185	16
NO08	NOR	772	3
LT01	LTU	2308	4
ITH1	ITA	340	72
ES43	ESP	760	28
DE21	DEU	857	15
DE94	DEU	448	8
NL41	NLD	639	424
UKC2	GBR	1984	32
FRI3	FRA	437	87
UKE4	GBR	639	286
CZ01	CZE	323	12
PL51	POL	530	38
ES21	ESP	1891	1154
NO06	NOR	1576	769
FRJ1	FRA	1120	28
UKI3	GBR	1615	4
ES24	ESP	1738	6
DE71	DEU	857	10
HR05	HRV	1738	123
ITG1	ITA	825	48
AT22	AUT	228	16
SE12	SWE	1293	8
RO42	ROU	1293	5
UKM5	GBR	654	24
NL41	NLD	3367	25
TR41	TUR	1391	5
CZ06	CZE	1322	4
ES30	ESP	2166	26
TR81	TUR	530	9
TR31	TUR	1322	6
DE11	DEU	381	117
UKD7	GBR	2028	1
ES24	ESP	337	32
FRD2	FRA	632	199
UKH1	GBR	340	23
FRL0	FRA	1542	1
DE91	DEU	2184	174
SE12	SWE	348	4
UKM8	GBR	1576	1139
FRE1	FRA	256	28
RO22	ROU	760	2
PL91	POL	1738	44
BE24	BEL	256	104
IE05	IRL	319	10
NO0A	NOR	639	32
UKH3	GBR	1738	44
PL82	POL	2184	5
FRD2	FRA	340	60
HR05	HRV	784	12
PT17	PRT	437	3
TR33	TUR	1237	4
PL51	POL	639	20
UKI7	GBR	632	62
SE11	SWE	297	8
UKL1	GBR	3367	6
ES51	ESP	3396	9
UKK2	GBR	393	54
DEG0	DEU	2558	24
FI1C	FIN	381	3
DK04	DNK	1284	326
UKG3	GBR	50	1
DE25	DEU	274	5
ITF3	ITA	376	74
TR61	TUR	672	10
TR90	TUR	796	8
AL02	ALB	1738	132
CZ08	CZE	167	16
ES43	ESP	558	26
ES52	ESP	1602	262
ITI3	ITA	1743	8
DE91	DEU	857	348
PT16	PRT	920	16
DEF0	DEU	1332	12
DE50	DEU	124	20
UKH1	GBR	19	8
UKG3	GBR	1332	1155
DE94	DEU	275	2
DED5	DEU	319	2
ITC4	ITA	1468	79
DE40	DEU	124	10
DE25	DEU	1450	46
UKJ1	GBR	1185	59
DE80	DEU	1615	2
NL21	NLD	1185	2
ITC4	ITA	765	85
ITH5	ITA	14	20
SE12	SWE	920	3
EL30	GRC	182	5
DED4	DEU	124	2
DE13	DEU	14	24
FR10	FRA	772	36
BE24	BEL	2913	4
UKK3	GBR	2558	8
RS11	SRB	733	28
BE24	BEL	1175	14
DEA4	DEU	920	1
LU00	LUX	760	16
BE23	BEL	558	88
ITC4	ITA	784	72
DK03	DNK	1602	148
FI19	FIN	340	14
